Number,Name,Type,SubType,Xposition,Yposition,RGB,Size
343,Multiple sclerosis,disease,Neurological,-47.358,-234.18,#EE4444,6.373
344,Tietz syndrome,disease,Multiple,235.334,-70.321,#C0BB56,6
345,Waardenburg syndrome,disease,Multiple,229.649,-82.573,#C0BB56,7.843
346,Cafe-au-lait spots,disease,Cancer,180.925,-173.275,#CC6600,6.373
347,Muir-Torre syndrome,disease,Cancer,156.354,-170.584,#CC6600,6.373
348,Pseudohypoaldosteronism,disease,Endocrine,-101.72,-171.844,#FFCC00,9.824
349,Meningioma,disease,Cancer,179.405,-108.644,#CC6600,7.843
350,Myeloperoxidase deficiency,disease,Immunological,-121.822,-107.293,#339966,6
351,Roussy-Levy syndrome,disease,Multiple,274.107,-9.304,#C0BB56,6.373
352,Lynch cancer family syndrome II,disease,Cancer,150.063,-123.4,#CC6600,6
353,NeurofibromatosisI,disease,Cancer,131.952,-127.234,#CC6600,7.025
354,Cleft palate,disease,Developmental,-253.238,244.869,#B84BE7,7.025
355,Hypodontia,disease,Skeletal,-258.906,256.845,#FFFFCC,6.373
356,Witkop syndrome,disease,Developmental,-265.028,247.338,#B84BE7,6
357,Parietal foramina,disease,Skeletal,247.624,-226.072,#FFFFCC,6.373
358,Neurofibrosarcoma,disease,Cancer,195.395,-86.663,#CC6600,6
359,Central core disease,disease,Muscular,-19.212,224.622,#FF572D,6.373
360,Carney complex,disease,Multiple,269.448,-155.044,#C0BB56,6.373
361,Trismus-pseudocomptodactyly syndrome,disease,Multiple,280.365,-161.369,#C0BB56,6
362,Epstein syndrome,disease,Hematological,-221.209,223.583,#99CC00,6
363,Fechtner syndrome,disease,Multiple,-221.325,213.16,#C0BB56,6
364,May-Hegglin anomaly,disease,Hematological,-230.381,218.285,#99CC00,6
365,Sebastian syndrome,disease,Hematological,-232.159,208.014,#99CC00,6
366,Usher syndrome,disease,Multiple,-239.209,118.325,#C0BB56,12.141
367,Nijmegen breakage syndrome,disease,Multiple,73.418,-121.474,#C0BB56,6
368,Coats disease,disease,Ophthamological,318,275.298,#993399,6
369,Norrie disease,disease,Neurological,320.509,264.661,#EE4444,6
370,NeurofibromatosisII,disease,Cancer,110.434,-133.057,#CC6600,6
371,Neurobromatosis-Noonan syndrome,disease,Cancer,120.835,-134.574,#CC6600,6
372,Watson syndrome,disease,Cancer,119.535,-145.039,#CC6600,6
373,Schwannomatosis,disease,Cancer,154.775,-110.478,#CC6600,6
374,Neuroblastoma,disease,Cancer,-98.809,-217.661,#CC6600,6.373
375,Coronary spasms,disease,Cardiovascular,-100.96,-136.673,#0099FF,6
376,Placental abruption,disease,Unclassified,-108.82,-144.043,#999999,6
377,Retinal cone dsytrophy,disease,Ophthamological,-334.87,32.087,#993399,7.843
378,Insensitivity to pain,disease,Neurological,-92.466,-230.456,#EE4444,6
379,Medullary thyroid carcinoma,disease,Cancer,-87.111,-218.973,#CC6600,6.373
380,Albinism,disease,Dermatological,244.882,-79.569,#FF9933,7.025
381,Optic atrophy,disease,Ophthamological,169.166,211.413,#993399,6.373
382,Leprosy,disease,Immunological,67.813,-210.903,#339966,6
383,Craniofacial-deafness-hand syndrome,disease,Multiple,217.081,-79.215,#C0BB56,6
384,Aniridia; type II,disease,Ophthamological,128.283,234.524,#993399,6
385,Coloboma; ocular,disease,Ophthamological,142.46,215.525,#993399,6.373
386,Eye anomalies,disease,Ophthamological,118.399,231.242,#993399,6
387,Foveal hypoplasia,disease,Ophthamological,136.414,224.524,#993399,6
388,Keratitis,disease,Ophthamological,138.873,234.822,#993399,6
389,Morning glory disc anomaly,disease,Skeletal,126.034,223.918,#FFFFCC,6
390,Optic nerve hypoplasia/aplasia,disease,Ophthamological,133.26,243.724,#993399,6
391,Oligodontia,disease,Skeletal,-264.065,268.19,#FFFFCC,6
392,Pyruvate dehydrogenase deciency,disease,Metabolic,-111.692,182.63,#B3ECF7,7.025
393,Dermatobrosarcoma protuberans,disease,Cancer,184.793,-86.333,#CC6600,6
394,Giant-cell fibroblastoma,disease,Cancer,171.178,-98.767,#CC6600,6
395,Hypereosinophilic syndrome,disease,Hematological,97.65,-217.065,#99CC00,6
396,Ossication of the posterior longitudinal spinal ligaments,disease,Connective tissue disorder,24.725,-103.078,#FFFF80,6
397,Enlarged vestibular aqueduct,disease,Ear-Nose-Throat,-255.106,164.733,#66CCCC,6
398,Pendred syndrome,disease,Ear-Nose-Throat,-254.958,154.142,#66CCCC,6
399,Myoglobinuria/hemolysis due to PGK deciency,disease,Metabolic,55.819,129.304,#B3ECF7,6
400,Emphysema,disease,Respiratory,-240.817,-143.086,#FF9999,6
401,Ring dermoid of cornea,disease,Ophthamological,105.132,200.701,#993399,6
402,Nevo syndrome,disease,Connective tissue disorder,273.401,243.314,#FFFF80,6
403,Pelizaeus-Merzbacher disease,disease,Neurological,220.262,17.506,#EE4444,6
404,Neuroectodermal tumors,disease,Multiple,156.22,-188.695,#C0BB56,6
405,Insulin resistance,disease,Metabolic,65.37,-68.717,#B3ECF7,7.025
406,Adrenocortical carcinoma,disease,Cancer,258.262,-154.188,#CC6600,6
407,Myxoma; intracardiac,disease,Cardiovascular,264.536,-145.347,#0099FF,6
408,Pigmented adrenocortical disease; primary isolated,disease,Cancer,257.515,-137.662,#CC6600,6
409,Gerstmann-Straussler disease,disease,Neurological,38.166,-262.615,#EE4444,6
410,Prion disease with protracted course,disease,Neurological,43.832,-271.507,#EE4444,6
411,Hyperprolinemia,disease,Metabolic,-179.368,-166.466,#B3ECF7,6.373
412,Pick disease,disease,Neurological,-75.995,-116.286,#EE4444,6
413,Basal cell carcinoma,disease,Cancer,164.417,180.623,#CC6600,7.843
414,Basal cell nevus syndrome,disease,Multiple,153.111,185.631,#C0BB56,6
415,Holoprosencephaly,disease,Developmental,155.783,198.631,#B84BE7,8.783
416,Bannayan-Riley-Ruvalcaba syndrome,disease,Unclassified,223.659,-106.972,#999999,6
417,Lhermitte-Duclos syndrome,disease,Cancer,215.992,-100.115,#CC6600,6
418,Oligodendroglioma,disease,Cancer,226.524,-116.96,#CC6600,6
419,VATER association with hydrocephalus,disease,Multiple,221.788,-126.093,#C0BB56,6
420,Leopard syndrome,disease,Multiple,44.178,-193.324,#C0BB56,6
421,Noonan syndrome,disease,Developmental,38.245,-182.745,#B84BE7,6
422,Zlotogora-Ogur syndrome,disease,Multiple,-241.546,245.263,#C0BB56,6
423,Omenn syndrome,disease,Immunological,-87.375,-298.807,#339966,7.025
424,Capillary malformations,disease,Cardiovascular,163.381,167.224,#0099FF,6
425,Parkes Weber syndrome,disease,Multiple,173.478,170.796,#C0BB56,6
426,Retinoblastoma,disease,Cancer,220.229,-162.359,#CC6600,6
427,Butterfly dystrophy; retinal,disease,Ophthamological,-339.802,42.621,#993399,6
428,Foveomacular dystrophy; adult-onset; with choroidal neovascularization,disease,Ophthamological,-329.81,45.594,#993399,6
429,Hyperproreninemia,disease,Cardiovascular,-97.156,-126.063,#0099FF,6
430,Colonic aganglionosis; total; with small bowel involvement,disease,Gastrointestinal,-82.411,-208.387,#CC9900,6
431,Rh-mod syndrome,disease,Hematological,58.96,162.169,#99CC00,6
432,Rh-negative blood type,disease,Hematological,47.705,78.649,#99CC00,6.373
433,Bothnia retinal dystrophy,disease,Ophthamological,-310.212,56.708,#993399,6
434,Newfoundland rod-cone dystrophy,disease,Ophthamological,-319.554,48.104,#993399,6
435,Esophageal cancer,disease,Cancer,220.507,-246.514,#CC6600,7.843
436,Coffin-Lowry syndrome,disease,Multiple,163.324,284.387,#C0BB56,6
437,Cramps; potassium-aggravated,disease,Muscular,25.606,279.958,#FF572D,6
438,Hyperkalemic periodic paralysis,disease,Neurological,16.881,287.129,#EE4444,6
439,Paramyotonia congenita,disease,Muscular,17.234,273.709,#FF572D,6
440,Brugada syndrome,disease,Cardiovascular,-133.678,229.88,#0099FF,6
441,Heart block,disease,Cardiovascular,-123.567,236.048,#0099FF,6
442,Sick sinus syndrome,disease,Cardiovascular,-138.372,239.3,#0099FF,6
443,Ventricular brillation; idiopathic,disease,Cardiovascular,-129.349,244.839,#0099FF,6
444,Liddle syndrome,disease,Renal,-114.469,-180.082,#CC0099,6.373
445,Paragangliomas,disease,Cancer,129.399,-269.435,#CC6600,7.025
446,Pheochromocytoma,disease,Cancer,129.458,-255.353,#CC6600,7.025
447,Carcinoid tumors; intestinal,disease,Cancer,140.793,-271.469,#CC6600,6
448,Merkel cell carcinoma,disease,Cancer,140.373,-260.785,#CC6600,6
449,Solitary median maxillary central incisor,disease,Skeletal,143.224,203.704,#FFFFCC,6
450,Fanconi-Bickel syndrome,disease,Metabolic,-32.193,-104.311,#B3ECF7,6
451,Anxiety-related personality traits,disease,Psychiatric,-154.429,-195.692,#6699CC,6
452,Creatine deciency syndrome; X-linked,disease,Neurological,157.928,273.641,#EE4444,6
453,Infundibular hypoplasia and hypopituitarism,disease,Endocrine,182.176,295.913,#FFCC00,6
454,PCWH,disease,Neurological,-125.438,-219.889,#EE4444,6
455,Yemenite deaf-blind hypopigmentation syndrome,disease,Multiple,-133.742,-212.938,#C0BB56,6
456,Pyropoikilocytosis,disease,Hematological,45.307,130.158,#99CC00,6
457,Peutz-Jeghers syndrome,disease,Cancer,215.802,-113.73,#CC6600,6
458,Hypoglycemia,disease,Metabolic,-24.188,-161.459,#B3ECF7,6
459,Wegener granulomatosis,disease,Immunological,-46.428,-213.582,#339966,6
460,Barth syndrome,disease,Multiple,-70.531,150.142,#C0BB56,6
461,Noncompaction of left ventricular myocardium,disease,Cardiovascular,-53.643,147.787,#0099FF,6
462,Glomerulocystic kidney disease; hypoplastic,disease,Renal,18.934,-149.582,#CC0099,6
463,Autoimmune thyroid disease,disease,Endocrine,304.658,-137.099,#FFCC00,6
464,Goiter,disease,Endocrine,313.93,-143.661,#FFCC00,6.373
465,Loeys-Dietz syndrome,disease,Connective tissue disorder,207.991,-250.131,#FFFF80,6.373
466,Self-healing collodion baby,disease,Dermatological,-103.159,377.979,#FF9933,6
467,Thyroid hormone resistance,disease,Endocrine,325.475,-147.705,#FFCC00,6.373
468,Sepsis,disease,Immunological,-29.534,-75.237,#339966,6.373
469,Adrenal cortical carcinoma,disease,Cancer,154.424,-160.329,#CC6600,6
470,Histiocytoma,disease,Cancer,161.424,-179.859,#CC6600,6
471,Li-Fraumeni syndrome,disease,Cancer,209.543,-166.2,#CC6600,6.373
472,Multiple malignancy syndrome,disease,Cancer,190.58,-169.448,#CC6600,6
473,Nasopharyngeal carcinoma,disease,Cancer,165.261,-123.75,#CC6600,6
474,Osteosarcoma,disease,Cancer,200.671,-172.305,#CC6600,6.373
475,Hyperthyroidism,disease,Endocrine,320.655,-134.714,#FFCC00,6
476,Total iodide organication defect,disease,Endocrine,330.774,-138.014,#FFCC00,6
477,Hyperthroidism,disease,Endocrine,275.793,-142.885,#FFCC00,6
478,Amyloid neuropathy,disease,Neurological,-228.104,-101.587,#EE4444,6
479,Carpal tunnel syndrome; familial,disease,Unclassified,-236.093,-108.611,#999999,6
480,Dystransthyretinemic hyperthyroxinemia,disease,Hematological,-227.718,-115.15,#99CC00,6
481,Hemangioblastoma; cerebellar,disease,Cancer,113.347,-240.016,#CC6600,6
482,Maculopathy; bull's-eye,disease,Ophthamological,-340.86,12.684,#993399,6
483,Vitelliform macular dystrophy,disease,Ophthamological,-343.422,22.953,#993399,6
484,Wiskott-Aldrich syndrome,disease,Immunological,-258.479,-162.344,#339966,6
485,Denys-Drash syndrome,disease,Renal,263.163,-165.03,#CC0099,6
486,Frasier syndrome,disease,Multiple,252.739,-166.761,#C0BB56,6
487,Mesangial sclerosis,disease,Renal,268.301,-174.277,#CC0099,6
488,WAGR syndrome,disease,Multiple,258.011,-176.598,#C0BB56,6
489,Salivary adenoma,disease,Cancer,-4.063,-215.817,#CC6600,6
490,Uterine leiomyoma,disease,Cancer,5.844,-220.133,#CC6600,6
491,Miyoshi myopathy,disease,Muscular,-29.61,221.156,#FF572D,6
492,Oligodontia-colorectal cancer syndrome,disease,Cancer,209.864,-177.891,#CC6600,6
493,Incontinentia pigmenti,disease,Dermatological,-229.661,242.508,#FF9933,6
494,Medulloblastoma,disease,Cancer,152.906,172.654,#CC6600,6.373
495,Arthropathy,disease,Bone,-319.997,237.822,#C0BB56,6
496,Mesothelioma,disease,Cancer,141.098,-175.881,#CC6600,6
497,Sezary syndrome,disease,Cancer,133.214,-182.378,#CC6600,6
498,Myotilinopathy,disease,Muscular,-39.798,248.285,#FF572D,6
499,Enhanced S-cone syndrome,disease,Ophthamological,-294.847,66.26,#993399,6
500,Netherton syndrome,disease,Dermatological,-23.293,-87.443,#FF9933,6
501,Pigmented paravenous chorioretinal atrophy,disease,Ophthamological,-289.817,-8.421,#993399,6
502,Silver spastic paraplegia syndrome,disease,Neurological,116.375,-14.06,#EE4444,6
503,Craniofacial anomalies; empty sella turcica; corneal endothelial changes,disease,Multiple,-281.031,-79.874,#C0BB56,6
504,Keratoconus,disease,Ophthamological,-276.874,-69.983,#993399,6
505,Immunodysregulation; polyendocrinopathy; and enteropathy; X-linked,disease,Multiple,9.715,-154.517,#C0BB56,6
506,IgE levels QTL,disease,Immunological,-26.612,-60.646,#339966,6
507,Wolff-Parkinson-White syndrome,disease,Cardiovascular,-62.969,142.882,#0099FF,6
508,Asperger syndrome,disease,Psychiatric,193.878,294.647,#6699CC,6.373
509,Primary lateral sclerosis,disease,Neurological,196.244,-3.95,#EE4444,6
510,3-methylglutaconicaciduria,disease,Metabolic,176.946,201.505,#B3ECF7,6
511,Convulsions,disease,Neurological,-254.089,111.238,#EE4444,6
512,Infantile spasm syndrome,disease,Neurological,190.624,207.278,#EE4444,6
513,Partington syndrome,disease,Neurological,185.153,221.379,#EE4444,6
514,Proud syndrome,disease,Multiple,180.963,211.724,#C0BB56,6
515,Birt-Hogg-Dube syndrome,disease,Dermatological,134.463,-221.615,#FF9933,6
516,Pneumothorax; primary spontaneous,disease,Respiratory,128.215,-229.923,#FF9999,6
